41.343641302877444,1674.5767259807678,472.3564991758124,294.06382103061287,0.7704662158563832,386.7238888810965,198.04184133304585,14.110574410404451,0.9395
82.90237959173011,338.90369748899127,515.760029288665,433.28285283303603,0.7959914719355787,391.02808829929495,126.17747129800482,13.899059537680763,0.9395
75.91687906551181,743.7291594570365,422.66584671143846,249.86542157623893,0.8254222557634121,364.85541652270166,169.14856303836996,20.18612810994105,0.9395
44.98605218639791,296.8966116374785,555.993630100748,288.3044454571085,0.71360869336039,422.7598665643333,169.995627050952,18.83813361185451,0.9395
45.67851394316666,1789.8901043986782,565.9624666017539,304.3724637536342,0.7902823513959885,372.27038037667165,177.37143597779584,25.579982534083005,0.9395
60.501012426733965,818.0420930718255,348.8108458833143,789.5221281663278,0.6867460422154538,357.2743323105231,86.65808921796415,18.342163139483773,0.9395
57.13103701010288,1451.6049171172976,169.44122016025818,247.2962224513421,1.0029769879165298,411.2195685510516,107.23151591439654,23.918530793416686,0.9395
36.160496243867854,612.2439265133249,493.51393087047745,938.9568353870536,0.8759464739154669,377.81649353317925,201.08518761177032,16.331979141069496,0.9395
60.813557410773456,967.7296702491258,370.66277160240816,470.34515888600504,0.8615399067006222,417.53881993940047,137.15594769217228,25.67981258741051,0.9395
47.49306918985384,707.2687866536165,200.15947937590326,367.9465534821619,0.9533542117254297,420.2516311822174,181.1737496834191,23.191986042673552,0.9395
79.77600501524141,1686.906137780664,273.0321892012446,778.9207418894404,0.9953239757270849,362.50701804502967,170.6582975682582,15.094626790523613,0.9395
37.07675937184996,1752.0298730290078,504.7292350074975,431.6746835519168,0.8038043572839991,360.5604737175934,180.05801084530862,22.185663626150998,0.9395
61.41443457227909,755.0409286055348,148.94484625366425,559.7153228653088,0.5677371395351153,423.0536650377985,160.60929854500392,15.23754001217744,0.9395
54.23878902450468,945.0944769446245,359.4508742497572,467.95523815593606,0.8478417848394653,429.0372642048252,90.68878361307613,23.40032546508087,0.9395
62.46875850379094,704.7656034554253,470.17395901249074,415.5686255951488,0.5940857490339023,413.7022722900064,120.77545330424306,19.42786154220257,0.9395
91.12688330234877,1453.6572808518433,433.80337906692466,256.21379780806444,0.9550151922345942,378.44550643711443,138.07158426915652,24.73417522261997,0.9395
68.69282253980128,1809.0735200381982,149.67031703410146,852.5072482249006,0.7584721653798187,410.78100413642915,129.40977588966405,24.317367294811618,0.9395
35.94577275785763,739.8706754016625,194.0054543273848,538.081905130206,0.9421355510221695,411.9026942070616,126.9550182555202,14.22320440276133,0.9395
58.80552168755645,1266.1013577351898,233.611223322376,437.3504128762378,0.7876642161462413,429.0346542341443,103.39228533788352,20.080114672628945,0.9395
65.92267160599373,1615.139162730313,543.5994607903003,700.7005933433609,0.8712737029241407,350.74871669183034,130.85525195234595,18.342725596088265,0.9395
79.40353432361066,1484.2509782452214,206.16967784621414,875.9677143890284,0.7132788720696415,405.0382230652981,163.79258784803952,21.986301583864645,0.9395
35.42496136713618,251.4375749446902,445.85894769044575,254.34476355362736,0.9342174186200305,377.0224519094948,208.09035929334408,21.664361553248526,0.9395
86.90091121076028,1320.7303201670468,429.9717001445984,241.0732786841195,0.7856350369959979,404.9029941700345,180.8138397415085,17.554077386861614,0.9395
36.49200853512909,1805.0580394369792,482.3511626698045,585.4803864480518,0.5842402578100118,364.97331656752436,109.79579449822104,18.051578806165995,0.9395
37.15241765175432,555.9911149479434,197.62143392922212,396.6030312522572,0.8456847164613092,349.8725734768443,206.91127223391294,16.909739608371485,0.9395
36.50705732807434,742.4457114925639,194.5881884290397,374.15394585454334,0.9802391687021614,380.5166586681934,154.62884854607773,24.575157047399724,0.9395
51.09894919106968,1606.3762393911957,481.7344263135199,564.3735632233156,0.5781264817845988,385.3331531571862,208.99359571440988,13.269693430966976,0.9395
58.96274278747081,1701.331487928249,533.4926881588281,915.4842833513162,0.9248979109194968,426.9589394595653,166.96039728863025,16.110877035540984,0.9395
84.08946510119925,947.74450475199,291.22615105752277,850.8888366130111,0.8286576667006091,376.0866066235602,93.05950337116451,25.643845659971966,0.9395
81.0826747278779,178.60749004557488,191.22223078268445,798.3926154605913,0.9848101581416966,367.0946705100258,75.83165850606542,14.09391249754538,0.9395
90.404728626165,1235.301126777084,561.4423342765406,542.9390662460693,0.6833678038696973,357.18674890519236,199.6549791756062,26.02575508174432,0.9395
86.42864852517138,1206.188041231249,515.1706299514157,708.4867782053723,0.7409295887303764,397.9855944622441,145.12995127795028,16.563824000758984,0.9395
47.29548993075857,1679.6856639330956,430.47481635037633,357.78729895150315,0.998866841201351,359.93981032818886,122.03121526551402,22.414129318467126,0.9395
60.00278459203593,1778.7405377299153,353.4494406941424,382.00263054070996,0.885554392562413,372.3942747532961,155.1508987844756,19.168176633114523,0.9395
74.11955887013022,1584.4283480299507,540.2367104035363,859.1666788353143,0.8470347432807421,397.59876164978573,132.3012031346405,19.1335877850006,0.9395
50.856531802633214,806.5861223232101,244.8039013144209,758.832398448591,0.6634772671238428,408.26200654130406,99.05650806439891,20.198067947426967,0.9395
81.83850995270264,1191.1357587671769,427.1106846681167,752.9871808877654,0.9547164395386158,422.2969114811673,206.32397775185433,25.908619013915935,0.9395
57.180373569453195,802.0561318644677,181.35264201508429,961.4259304880674,0.7274327411315902,423.5183069737235,187.00888219017287,16.358984906958284,0.9395
30.659059540014017,1277.7101781731194,563.007104034201,437.47891826054615,0.6606109286327992,416.2622388299426,119.81580095095939,17.229157108986122,0.9395
53.521065331410824,241.0526064497074,435.5412541482052,648.4188430757074,0.5954827208684462,351.3668518954548,116.0996136062228,20.748964349024163,0.9395
90.43212487183892,1735.5069679930614,520.0573049507775,223.63690318175304,0.7502730860362778,393.8865766237161,125.28104386315758,17.506803949129832,0.9395
39.590360859676,959.2400217932004,466.51378701333533,776.7707793836371,0.9239842470311924,398.2822124549299,184.60361652507066,20.53835279238338,0.9395
57.5738431636932,423.9891624374246,278.27166457021315,443.4841354439493,0.7487378815426646,374.5050162758719,199.0043840988762,17.40991577817467,0.9395
49.26308899608,1023.6721135799148,435.5892518549429,963.8154246625656,1.0055081254310219,388.43434646645574,97.3101628445265,24.765780344341287,0.9395
30.704245710076695,196.22246956821604,319.5593251833814,982.0740874538501,0.8325303738815413,389.9194229502792,125.37094501939748,20.660508715903006,0.9395
86.83080005868483,677.4604164493462,413.46745327457876,240.91082389849072,0.5874756567377996,381.0985603363987,195.51584606101318,19.75064843103084,0.9395
84.1832657512586,664.750014705754,212.7769352626928,879.4647589486102,0.5746694663790073,372.72607176489083,192.37363498516302,15.830715884251404,0.9395
73.83064263120887,1588.274300340899,402.96767017700824,345.5919828703625,0.8582136469591716,376.7380787255945,210.5472677966523,25.067273509553495,0.9395
44.1781271910225,1278.0928525389386,563.9076604151755,674.7325380759793,0.5821870944197087,377.2171507911015,97.63022935669557,15.08087496907067,0.9395
44.848096883167095,969.6107121177632,468.54826773740814,703.4760095370908,0.9557489842722307,426.65330408665864,104.38923759064,15.394586439687794,0.9395
40.92901435271774,455.82638072407656,563.7694501216439,801.8193086412065,0.9683767344683931,390.21662527451065,151.01490228615677,18.54200375096434,0.9395
86.0667508172829,928.7568852760237,530.7908979037165,768.6064438755947,0.6745911774276214,380.8480606627109,157.5585680462331,23.980200694424575,0.9395
38.1215912274504,456.44502992440516,224.04144351030027,473.3457380593533,0.7764243839568106,385.3153405874559,163.66005876736605,22.399173642172503,0.9395
41.23299500678304,1851.833955817072,345.0876337450021,728.272451751082,0.6942069851777118,380.92097807802963,191.5867647083902,17.113459691283794,0.9395
80.9953784049391,524.3767367085992,183.1470596038715,666.2976053149096,0.9959531737716993,350.8687599514135,89.53547026386771,25.60775402231791,0.9395
68.40812015079459,572.050197577676,550.1522260370912,438.606642927093,0.8725606987801506,416.4918851246923,106.69698393708653,13.898737654082785,0.9395
76.28656749995783,191.1576629976966,285.74183092495025,695.3068479931167,0.943830943207964,415.5821910131033,114.79903832676801,20.827561280171185,0.9395
